Date,Open,High,Low,Close,Adj Close,Volume,Stock
2021-06-10,1787.699951,1803.0,1776.0,1799.550049,1799.550049,1854489.0,KOTAK
2021-06-11,1809.0,1810.0,1788.0,1794.3499760000002,1794.3499760000002,1621928.0,KOTAK
2021-06-14,1789.9000239999998,1789.9000239999998,1759.5,1768.050049,1768.050049,2543002.0,KOTAK
2021-06-15,1775.800049,1784.1500239999998,1766.0,1770.9000239999998,1770.9000239999998,1735824.0,KOTAK
2021-06-16,1770.8499760000002,1780.949951,1753.0,1760.5999760000002,1760.5999760000002,2845543.0,KOTAK
2021-06-17,1747.25,1771.800049,1736.0,1766.050049,1766.050049,2578242.0,KOTAK
2021-06-18,1774.949951,1776.6500239999998,1733.25,1760.449951,1760.449951,2678789.0,KOTAK
2021-06-21,1740.0,1777.199951,1731.300049,1772.050049,1772.050049,1279321.0,KOTAK
2021-06-22,1780.0,1785.0,1754.0,1757.0999760000002,1757.0999760000002,1571743.0,KOTAK
2021-06-23,1764.0,1764.0,1727.25,1736.699951,1736.699951,7602349.0,KOTAK
2021-06-24,1735.0,1742.9000239999998,1727.199951,1737.9000239999998,1737.9000239999998,3595393.0,KOTAK
2021-06-25,1735.0,1754.0,1720.9000239999998,1735.0,1735.0,9577645.0,KOTAK
2021-06-28,1735.0,1748.0,1722.199951,1733.050049,1733.050049,3500507.0,KOTAK
2021-06-29,1737.800049,1738.0,1702.0,1705.8499760000002,1705.8499760000002,10394662.0,KOTAK
2021-06-30,1705.8499760000002,1743.5,1698.449951,1705.8499760000002,1705.8499760000002,8822099.0,KOTAK
2021-07-01,1709.9000239999998,1725.199951,1706.1500239999998,1716.0999760000002,1716.0999760000002,2988386.0,KOTAK
2021-07-02,1727.0,1728.0,1710.0,1715.449951,1715.449951,665007.0,KOTAK
2020-07-02,498.0,508.0,493.0,494.799988,494.799988,22971526.0,IDIN
2020-07-03,499.85000599999995,500.0,484.35000599999995,487.200012,487.200012,15633495.0,IDIN
2020-07-06,498.0,509.0,493.549988,495.89999400000005,495.89999400000005,24848329.0,IDIN
2020-07-07,497.0,530.0,492.450012,526.299988,526.299988,42696302.0,IDIN
2020-07-08,534.0,577.5,532.0,552.599976,552.599976,81334991.0,IDIN
2020-07-09,557.950012,569.950012,550.299988,556.549988,556.549988,26574065.0,IDIN
2020-07-10,552.299988,554.450012,532.400024,539.25,539.25,26964951.0,IDIN
2020-07-13,549.700012,555.0,534.5,539.650024,539.650024,16507937.0,IDIN
2020-07-14,535.0,535.0,505.049988,510.799988,510.799988,22219927.0,IDIN
2020-07-15,517.849976,527.799988,500.0,503.549988,503.549988,21841548.0,IDIN
2020-07-16,508.0,522.0,490.25,518.599976,518.599976,21502321.0,IDIN
2020-07-17,522.299988,526.5,512.0,520.799988,520.799988,14445406.0,IDIN
2020-07-20,524.950012,541.650024,521.650024,528.75,528.75,19937276.0,IDIN
2020-07-21,535.700012,539.75,520.700012,523.5,523.5,13311222.0,IDIN
2020-07-22,528.0,528.549988,508.0,513.549988,513.549988,15202237.0,IDIN
2020-07-23,515.5,521.0,510.10000599999995,513.900024,513.900024,11300182.0,IDIN
2020-07-24,505.799988,536.700012,500.0,522.25,522.25,31277822.0,IDIN
2020-07-27,522.549988,523.849976,505.0,506.64999400000005,506.64999400000005,12280255.0,IDIN
2020-07-28,512.0,529.0,511.39999400000005,526.950012,526.950012,16991267.0,IDIN
2020-07-29,534.0,564.75,532.25,550.5,550.5,37044099.0,IDIN
2020-07-30,545.0,545.950012,515.5,519.849976,519.849976,13848662.0,IDIN
2020-07-31,525.200012,528.5,515.75,523.75,523.75,11161107.0,IDIN
2020-08-03,521.950012,521.950012,501.0,503.049988,503.049988,13508456.0,IDIN
2020-08-04,508.0,508.0,483.25,492.60000599999995,492.60000599999995,21481518.0,IDIN
2020-08-05,499.200012,506.0,490.14999400000005,492.75,492.75,15082924.0,IDIN
2020-08-06,497.799988,501.950012,485.75,494.89999400000005,494.89999400000005,16624606.0,IDIN
2020-08-07,496.0,513.349976,492.0,509.0,509.0,16540870.0,IDIN
2020-08-10,512.0,517.549988,506.549988,509.35000599999995,509.35000599999995,9409531.0,IDIN
2020-08-11,511.0,524.900024,509.35000599999995,522.0,522.0,11701319.0,IDIN
2020-08-12,518.5,530.450012,512.349976,520.650024,520.650024,12644367.0,IDIN
2020-08-13,524.0,527.549988,516.349976,518.75,518.75,8109014.0,IDIN
2020-08-14,520.0,523.5,500.14999400000005,507.200012,507.200012,9318623.0,IDIN
2020-08-17,510.0,514.799988,502.5,513.150024,513.150024,7173558.0,IDIN
2020-08-18,512.450012,524.75,506.5,521.599976,521.599976,10993530.0,IDIN
2020-08-19,523.0,530.0,519.150024,522.150024,522.150024,10895768.0,IDIN
2020-08-20,515.599976,520.549988,511.10000599999995,513.400024,513.400024,7658596.0,IDIN
2020-08-21,520.0,521.400024,512.5,513.549988,513.549988,6411009.0,IDIN
2020-08-24,518.0,535.450012,516.0,529.150024,529.150024,14887687.0,IDIN
2020-08-25,535.0,546.400024,530.200012,536.5,536.5,18377629.0,IDIN
2020-08-26,541.450012,572.200012,538.450012,567.650024,567.650024,26850404.0,IDIN
2020-08-27,572.400024,619.75,572.0,605.849976,605.849976,48561125.0,IDIN
2020-08-28,600.0,689.0,595.5,665.650024,665.650024,55986681.0,IDIN
2020-08-31,705.0,712.0,620.75,630.200012,630.200012,57316603.0,IDIN
2020-09-01,638.099976,662.5,588.700012,627.450012,627.450012,47295290.0,IDIN
2020-09-02,632.0,651.099976,614.099976,640.549988,640.549988,19765424.0,IDIN
2020-09-03,644.0,648.25,625.0,631.849976,631.849976,14985734.0,IDIN
2020-09-04,611.049988,642.0,603.549988,616.150024,616.150024,21613014.0,IDIN
2020-09-07,621.5,624.950012,597.549988,608.700012,608.700012,13889593.0,IDIN
2020-09-08,609.0,612.900024,599.0,600.400024,600.400024,13303702.0,IDIN
2020-09-09,590.0,609.700012,588.650024,604.599976,604.599976,17123149.0,IDIN
2020-09-10,614.0,627.799988,610.0,620.450012,620.450012,15925284.0,IDIN
2020-09-11,618.0,622.400024,603.25,610.349976,610.349976,11346718.0,IDIN
2020-09-14,617.099976,620.0,603.849976,609.349976,609.349976,9287409.0,IDIN
2020-09-15,609.349976,639.0,601.200012,633.400024,633.400024,13446734.0,IDIN
2020-09-16,641.0,641.0,613.650024,621.650024,621.650024,17940987.0,IDIN
2020-09-17,614.75,624.799988,610.200012,617.349976,617.349976,9390779.0,IDIN
2020-09-18,622.950012,624.650024,600.0,613.200012,613.200012,10335095.0,IDIN
2020-09-21,612.900024,617.400024,553.849976,560.599976,560.599976,15649376.0,IDIN
2020-09-22,564.0,578.0,537.0,544.0,544.0,26363293.0,IDIN
2020-09-23,551.0,553.849976,519.099976,528.049988,528.049988,20046261.0,IDIN
2020-09-24,517.150024,519.0,485.0,490.25,490.25,20946967.0,IDIN
2020-09-25,499.89999400000005,521.299988,491.200012,514.849976,514.849976,19311510.0,IDIN
2020-09-28,522.900024,563.299988,516.150024,555.099976,555.099976,24396893.0,IDIN
2020-09-29,559.0,561.849976,528.950012,536.25,536.25,21321940.0,IDIN
2020-09-30,536.25,539.700012,520.25,527.400024,527.400024,18784941.0,IDIN
2020-10-01,540.0,597.049988,537.0,592.200012,592.200012,49858446.0,IDIN
2020-10-05,593.200012,630.700012,592.0,601.549988,601.549988,43964114.0,IDIN
2020-10-06,615.950012,628.349976,606.200012,622.799988,622.799988,25112823.0,IDIN
2020-10-07,620.950012,625.799988,606.099976,619.099976,619.099976,19071775.0,IDIN
2020-10-08,620.0,638.5,614.049988,617.700012,617.700012,20977726.0,IDIN
2020-10-09,618.049988,633.0,615.0,623.049988,623.049988,18622149.0,IDIN
2020-10-12,628.200012,632.0,610.5,614.450012,614.450012,11751051.0,IDIN
2020-10-13,611.599976,620.75,602.450012,608.200012,608.200012,11579298.0,IDIN
2020-10-14,600.0,626.450012,597.5,622.650024,622.650024,14624404.0,IDIN
2020-10-15,622.650024,632.5,593.349976,598.0,598.0,14728367.0,IDIN
2020-10-16,604.799988,613.900024,601.400024,608.299988,608.299988,11569890.0,IDIN
2020-10-19,607.549988,630.650024,606.200012,627.099976,627.099976,14576825.0,IDIN
2020-10-20,622.0,628.900024,616.599976,625.25,625.25,9607553.0,IDIN
2020-10-21,631.0,647.799988,599.549988,628.099976,628.099976,26626983.0,IDIN
2020-10-22,621.0,630.849976,605.650024,608.75,608.75,15976059.0,IDIN
2020-10-23,617.0,617.700012,604.349976,608.150024,608.150024,12435551.0,IDIN
2020-10-26,617.0,633.299988,613.549988,616.650024,616.650024,17438151.0,IDIN
2020-10-27,616.599976,623.400024,595.099976,614.0,614.0,15012129.0,IDIN
2020-10-28,614.5,615.950012,586.099976,592.849976,592.849976,14933120.0,IDIN
2020-10-29,585.0,599.799988,571.0,588.700012,588.700012,16511146.0,IDIN
2020-10-30,592.0,602.0,576.5,585.700012,585.700012,16811219.0,IDIN
2020-11-02,590.0,635.0,590.0,628.349976,628.349976,33145934.0,IDIN
2020-11-03,631.549988,650.0,631.549988,646.599976,646.599976,19566145.0,IDIN
2020-11-04,649.599976,681.0,648.0,678.049988,678.049988,33533745.0,IDIN
2020-11-05,694.950012,727.0,678.299988,714.400024,714.400024,23471764.0,IDIN
2020-11-06,714.75,747.0,707.0,738.650024,738.650024,29896664.0,IDIN
2020-11-09,746.049988,780.5,735.049988,775.450012,775.450012,28036644.0,IDIN
2020-11-10,784.0,870.0,783.0,835.200012,835.200012,59758713.0,IDIN
2020-11-11,839.0,839.0499880000001,752.5,787.950012,787.950012,51561819.0,IDIN
2020-11-12,790.0,802.849976,761.799988,769.200012,769.200012,28387177.0,IDIN
2020-11-13,760.049988,774.700012,741.75,768.549988,768.549988,25472191.0,IDIN
2020-11-14,,,,,,,IDIN
2020-11-17,777.900024,793.75,772.25,784.150024,784.150024,14873173.0,IDIN
2020-11-18,780.0,834.0,775.0,828.299988,828.299988,25491255.0,IDIN
2020-11-19,816.0,845.900024,804.200012,818.0,818.0,29797661.0,IDIN
2020-11-20,818.099976,829.900024,788.799988,811.0,811.0,25424060.0,IDIN
2020-11-23,836.0,880.900024,832.5,849.75,849.75,39219488.0,IDIN
2020-11-24,852.0,860.9500119999999,836.299988,853.7000119999999,853.7000119999999,19828772.0,IDIN
2020-11-25,863.599976,874.900024,845.25,855.0499880000001,855.0499880000001,24215222.0,IDIN
2020-11-26,857.0,860.7999880000001,835.0,850.5499880000001,850.5499880000001,16934720.0,IDIN
2020-11-27,856.0,862.4500119999999,848.5499880000001,857.650024,857.650024,10212987.0,IDIN
2020-12-01,863.0,900.0,858.099976,895.5,895.5,14690547.0,IDIN
2020-12-02,902.0,905.75,881.2999880000001,897.2999880000001,897.2999880000001,14965085.0,IDIN
2020-12-03,900.099976,907.900024,890.5,896.25,896.25,9724314.0,IDIN
2020-12-04,902.5,920.0,889.7999880000001,913.650024,913.650024,12658012.0,IDIN
2020-12-07,915.0,953.5,913.2000119999999,935.150024,935.150024,15479752.0,IDIN
2020-12-08,937.0499880000001,938.75,907.099976,916.7000119999999,916.7000119999999,13141739.0,IDIN
2020-12-09,930.0,938.5,918.7000119999999,928.5,928.5,7937423.0,IDIN
2020-12-10,917.9500119999999,927.0,905.0,915.849976,915.849976,9145597.0,IDIN
2020-12-11,916.75,933.349976,915.099976,923.75,923.75,8417189.0,IDIN
2020-12-14,927.0,935.0,918.0499880000001,921.25,921.25,5936096.0,IDIN
2020-12-15,923.0,931.400024,908.4500119999999,926.75,926.75,7646858.0,IDIN
2020-12-16,932.0,937.75,915.0,921.7999880000001,921.7999880000001,6068477.0,IDIN
2020-12-17,914.0,948.0,914.0,935.7999880000001,935.7999880000001,14078222.0,IDIN
2020-12-18,935.7999880000001,937.5,887.5499880000001,905.2000119999999,905.2000119999999,14605713.0,IDIN
2020-12-21,905.2000119999999,906.0,814.700012,842.7000119999999,842.7000119999999,18106992.0,IDIN
2020-12-22,842.7000119999999,857.5,813.650024,840.7000119999999,840.7000119999999,21961153.0,IDIN
2020-12-23,841.9500119999999,861.9500119999999,832.75,855.349976,855.349976,12353093.0,IDIN
2020-12-24,862.0,870.0,849.099976,852.7999880000001,852.7999880000001,10293688.0,IDIN
2020-12-28,855.0,871.0,853.0,866.9500119999999,866.9500119999999,5449095.0,IDIN
2020-12-29,875.0,917.650024,873.5,912.900024,912.900024,20727636.0,IDIN
2020-12-30,919.0499880000001,922.7000119999999,888.0,899.0499880000001,899.0499880000001,11462263.0,IDIN
2020-12-31,904.0,906.900024,890.0499880000001,894.9500119999999,894.9500119999999,6435333.0,IDIN
2021-01-01,895.0,904.0,893.0499880000001,900.150024,900.150024,4632855.0,IDIN
2021-01-04,910.0,914.0,887.4500119999999,897.849976,897.849976,6991890.0,IDIN
2021-01-05,891.7000119999999,927.349976,883.0,921.650024,921.650024,11907501.0,IDIN
2021-01-06,924.9500119999999,936.75,909.400024,922.349976,922.349976,9768197.0,IDIN
2021-01-07,935.0,961.650024,931.099976,952.0499880000001,952.0499880000001,12154311.0,IDIN
2021-01-08,965.0,976.0,932.099976,939.7999880000001,939.7999880000001,10838196.0,IDIN
2021-01-11,942.900024,950.9500119999999,926.2000119999999,929.099976,929.099976,8419415.0,IDIN
2021-01-12,920.0,941.5,906.5499880000001,927.650024,927.650024,8805330.0,IDIN
2021-01-13,932.7999880000001,953.5,926.150024,942.75,942.75,9473962.0,IDIN
2021-01-14,953.0,980.7000119999999,951.25,969.7000119999999,969.7000119999999,14887258.0,IDIN
2021-01-15,974.0,983.0,953.4500119999999,965.900024,965.900024,9195430.0,IDIN
2021-01-18,959.0,960.0,924.0,932.7999880000001,932.7999880000001,10668611.0,IDIN
2021-01-19,942.0499880000001,952.0,936.25,939.900024,939.900024,6309233.0,IDIN
2021-01-20,936.900024,953.849976,928.25,947.7000119999999,947.7000119999999,7004445.0,IDIN
2021-01-21,959.400024,967.0,918.25,925.849976,925.849976,8216362.0,IDIN
2021-01-22,930.0,934.0,890.0,893.2999880000001,893.2999880000001,11366492.0,IDIN
2021-01-25,906.0,912.349976,839.2000119999999,849.150024,849.150024,11829328.0,IDIN
2021-01-27,848.0,860.7999880000001,806.0,820.150024,820.150024,15810173.0,IDIN
2021-01-28,801.299988,828.849976,789.0,802.599976,802.599976,13789865.0,IDIN
2021-01-29,817.099976,860.849976,815.650024,846.099976,846.099976,19305853.0,IDIN
2021-02-01,859.0,981.400024,856.0,970.599976,970.599976,38067807.0,IDIN
2021-02-02,982.400024,999.0,949.2999880000001,975.650024,975.650024,20556081.0,IDIN
2021-02-03,980.0,1080.800049,972.2000119999999,1048.550049,1048.550049,34995822.0,IDIN
2021-02-04,1034.900024,1042.0,1016.0,1032.150024,1032.150024,13666242.0,IDIN
2021-02-05,1045.0,1085.0,1016.2999880000001,1025.099976,1025.099976,19524257.0,IDIN
2021-02-08,1036.050049,1055.0,1028.0,1035.099976,1035.099976,7162284.0,IDIN
2021-02-09,1044.0,1051.599976,1020.0,1025.800049,1025.800049,7984133.0,IDIN
2021-02-10,1035.0,1038.449951,1003.599976,1022.7999880000001,1022.7999880000001,7815034.0,IDIN
2021-02-11,1025.0,1036.0,1015.2999880000001,1021.900024,1021.900024,5760021.0,IDIN
2021-02-12,1023.7999880000001,1059.5,1012.0,1027.400024,1027.400024,13959383.0,IDIN
2021-02-15,1044.900024,1063.0,1037.699951,1057.599976,1057.599976,9121286.0,IDIN
2021-02-16,1068.0,1096.5,1041.099976,1058.25,1058.25,13883441.0,IDIN
2021-02-17,1080.0,1085.0,1026.199951,1033.199951,1033.199951,13855321.0,IDIN
2021-02-18,1045.0,1055.400024,1033.400024,1046.050049,1046.050049,8911120.0,IDIN
2021-02-19,1035.0,1074.550049,1027.800049,1065.900024,1065.900024,14557527.0,IDIN
2021-02-22,1064.949951,1067.099976,1018.0,1022.900024,1022.900024,9412265.0,IDIN
2021-02-23,1033.150024,1053.949951,1018.0,1048.300049,1048.300049,7160332.0,IDIN
2021-02-24,1047.300049,1076.0,1041.25,1070.0,1070.0,6833820.0,IDIN
2021-02-25,1080.0,1119.5,1079.0,1109.75,1109.75,12716781.0,IDIN
2021-02-26,1070.0,1082.900024,1051.25,1062.949951,1062.949951,12247085.0,IDIN
2021-03-01,1075.0,1096.599976,1063.150024,1067.949951,1067.949951,6358886.0,IDIN
2021-03-02,1075.0,1086.300049,1060.0,1073.349976,1073.349976,4917345.0,IDIN
2021-03-03,1080.0,1104.0,1077.150024,1099.75,1099.75,5695638.0,IDIN
2021-03-04,1078.0,1116.0,1072.599976,1091.949951,1091.949951,6128220.0,IDIN
2021-03-05,1084.0,1084.0,1025.449951,1039.900024,1039.900024,13926140.0,IDIN
2021-03-08,1054.0,1055.449951,1014.5,1018.25,1018.25,10522267.0,IDIN
2021-03-09,1025.599976,1035.599976,1005.0,1024.800049,1024.800049,9915907.0,IDIN
2021-03-10,1043.150024,1060.0,1033.050049,1039.849976,1039.849976,8832614.0,IDIN
2021-03-12,1052.0,1056.400024,1015.650024,1022.650024,1022.650024,5735382.0,IDIN
2021-03-15,1027.800049,1043.599976,988.2000119999999,1038.650024,1038.650024,8019663.0,IDIN
2021-03-16,1045.0,1049.900024,1028.0,1034.699951,1034.699951,5161126.0,IDIN
2021-03-17,1032.0,1039.0,1002.599976,1008.9500119999999,1008.9500119999999,4712570.0,IDIN
2021-03-18,1025.0,1030.699951,988.0,1002.7999880000001,1002.7999880000001,5797610.0,IDIN
2021-03-19,990.0,1018.7999880000001,981.099976,1011.900024,1011.900024,6838935.0,IDIN
2021-03-22,1006.0,1011.849976,961.0499880000001,968.150024,968.150024,12692489.0,IDIN
2021-03-23,977.0,994.400024,970.0,990.0499880000001,990.0499880000001,7530882.0,IDIN
2021-03-24,980.0499880000001,985.0,955.0,958.7000119999999,958.7000119999999,5028085.0,IDIN
2021-03-25,958.7000119999999,970.0,928.849976,957.7999880000001,957.7999880000001,7614686.0,IDIN
2021-03-26,973.7999880000001,976.5,950.0,952.75,952.75,4891178.0,IDIN
2021-03-30,966.0,978.400024,955.0,961.0499880000001,961.0499880000001,5831461.0,IDIN
2021-03-31,961.0499880000001,969.0,950.0,954.4500119999999,954.4500119999999,4453746.0,IDIN
2021-04-01,964.0,997.0,959.099976,993.2999880000001,993.2999880000001,7932671.0,IDIN
2021-04-05,985.0,988.9500119999999,918.5499880000001,937.349976,937.349976,11223431.0,IDIN
2021-04-06,947.7999880000001,954.2000119999999,921.5,927.25,927.25,6925347.0,IDIN
2021-04-07,931.0,952.4500119999999,921.150024,945.5499880000001,945.5499880000001,5714921.0,IDIN
2021-04-08,949.0,957.9500119999999,932.0,934.900024,934.900024,3946239.0,IDIN
2021-04-09,935.0,939.7000119999999,917.4500119999999,923.650024,923.650024,4980026.0,IDIN
2021-04-12,884.0,890.0,841.0,844.400024,844.400024,10674765.0,IDIN
2021-04-13,850.0,881.0,844.5,877.400024,877.400024,6778840.0,IDIN
2021-04-15,867.5,883.7999880000001,841.25,858.349976,858.349976,6862663.0,IDIN
2021-04-16,864.099976,869.9500119999999,853.0499880000001,862.9500119999999,862.9500119999999,5338683.0,IDIN
2021-04-19,829.950012,836.549988,811.0,832.0,832.0,8550122.0,IDIN
2021-04-20,845.0,864.7999880000001,840.0499880000001,845.0,845.0,8240669.0,IDIN
2021-04-22,831.0,839.9500119999999,815.0,835.700012,835.700012,9717099.0,IDIN
2021-04-23,830.0,859.9500119999999,822.799988,850.0,850.0,7695324.0,IDIN
2021-04-26,857.0,870.9500119999999,851.4500119999999,859.5499880000001,859.5499880000001,4894557.0,IDIN
2021-04-27,859.5499880000001,886.0,859.0,882.4500119999999,882.4500119999999,5202133.0,IDIN
2021-04-28,890.0,931.0,888.0,926.900024,926.900024,9935828.0,IDIN
2021-04-29,936.849976,958.849976,917.099976,939.4500119999999,939.4500119999999,12187280.0,IDIN
2021-04-30,928.0,948.5,915.099976,934.9500119999999,934.9500119999999,7301455.0,IDIN
2021-05-03,929.0,967.7000119999999,899.0,913.599976,913.599976,16854199.0,IDIN
2021-05-04,930.0,934.5,906.0,910.150024,910.150024,7499852.0,IDIN
2021-05-05,923.0,934.75,909.2999880000001,931.150024,931.150024,5975741.0,IDIN
2021-05-06,937.4500119999999,938.650024,920.0,924.9500119999999,924.9500119999999,3705397.0,IDIN
2021-05-07,932.5499880000001,951.7999880000001,925.0,926.2000119999999,926.2000119999999,5419712.0,IDIN
2021-05-10,939.0,949.9500119999999,931.150024,945.400024,945.400024,5087341.0,IDIN
2021-05-11,923.9500119999999,957.0,922.900024,948.849976,948.849976,5732298.0,IDIN
2021-05-12,942.0,950.5499880000001,914.0,916.650024,916.650024,5074561.0,IDIN
2021-05-14,923.0,923.0,888.099976,890.849976,890.849976,6169600.0,IDIN
2021-05-17,897.099976,959.900024,897.099976,956.4500119999999,956.4500119999999,10987165.0,IDIN
2021-05-18,967.0,986.9500119999999,967.0,974.5499880000001,974.5499880000001,8715366.0,IDIN
2021-05-19,965.0,978.599976,961.2000119999999,967.0,967.0,4787294.0,IDIN
2021-05-20,963.0,987.900024,963.0,975.5,975.5,5835440.0,IDIN
2021-05-21,985.0,1020.0,981.7999880000001,1016.0,1016.0,12591860.0,IDIN
2021-05-24,1018.900024,1022.75,997.0499880000001,1004.75,1004.75,5385688.0,IDIN
2021-05-25,1012.0,1012.75,982.400024,993.900024,993.900024,4583345.0,IDIN
2021-05-26,998.849976,1007.9500119999999,987.0,998.4500119999999,998.4500119999999,2972854.0,IDIN
2021-05-27,995.2999880000001,1013.2999880000001,987.0,1006.849976,1006.849976,4427518.0,IDIN
2021-05-28,1014.5,1025.5,1003.0,1019.349976,1019.349976,5388785.0,IDIN
2021-05-31,1015.0,1020.400024,1004.0,1013.0,1013.0,2643491.0,IDIN
2021-06-01,1016.0,1031.349976,1006.0,1010.0499880000001,1010.0499880000001,3766919.0,IDIN
2021-06-02,1008.900024,1030.0,1003.5,1028.0,1028.0,4177378.0,IDIN
2021-06-03,1031.0,1037.25,964.0499880000001,1005.75,1005.75,14752885.0,IDIN
2021-06-04,1012.2000119999999,1023.400024,1004.0,1009.2999880000001,1009.2999880000001,4323154.0,IDIN
2021-06-07,1018.0,1032.650024,1009.5,1025.199951,1025.199951,3823401.0,IDIN
2021-06-08,1025.0,1028.0,1005.599976,1020.150024,1020.150024,3141410.0,IDIN
2021-06-09,1019.0,1035.699951,997.25,1003.5499880000001,1003.5499880000001,4767864.0,IDIN
2021-06-10,1012.0,1028.599976,1006.0,1024.349976,1024.349976,2984339.0,IDIN
2021-06-11,1028.0,1032.0,1012.099976,1015.099976,1015.099976,2679470.0,IDIN
2021-06-14,1012.0,1028.0,993.75,1024.300049,1024.300049,3982216.0,IDIN
2021-06-15,1025.0,1050.0,1025.0,1034.449951,1034.449951,6026006.0,IDIN
2021-06-16,1030.0,1038.699951,1010.349976,1013.7000119999999,1013.7000119999999,3325800.0,IDIN
2021-06-17,1002.0,1021.7999880000001,968.0,984.0499880000001,984.0499880000001,6126591.0,IDIN
2021-06-18,993.900024,999.7999880000001,960.0,995.400024,995.400024,4895262.0,IDIN
2021-06-21,977.0,1010.0,968.0499880000001,1007.5499880000001,1007.5499880000001,3160990.0,IDIN
2021-06-22,1015.900024,1021.7000119999999,996.0499880000001,1000.099976,1000.099976,4141759.0,IDIN
2021-06-23,1009.0,1017.7999880000001,996.5,999.5499880000001,999.5499880000001,3975716.0,IDIN
2021-06-24,1004.0,1008.0,996.2000119999999,1000.650024,1000.650024,2285845.0,IDIN
2021-06-25,997.0,1020.0,986.650024,1012.900024,1012.900024,3499315.0,IDIN
2021-06-28,1019.0,1021.599976,1001.0,1008.900024,1008.900024,2819763.0,IDIN
2021-06-29,1009.0,1022.0,1000.0,1018.150024,1018.150024,4543628.0,IDIN
2021-06-30,1021.5,1027.550049,1012.150024,1016.349976,1016.349976,2628556.0,IDIN
2021-07-01,1011.0,1016.9500119999999,1000.0,1007.7000119999999,1007.7000119999999,3070067.0,IDIN
2021-07-02,1008.0,1013.900024,1005.150024,1010.0,1010.0,531723.0,IDIN
2020-07-02,176.0,181.350006,174.899994,177.649994,177.649994,36949228.0,RBL
2020-07-03,180.0,181.25,170.800003,173.600006,173.600006,29443398.0,RBL
2020-07-06,176.0,180.0,175.149994,178.050003,178.050003,26821405.0,RBL
2020-07-07,178.100006,190.0,177.100006,186.949997,186.949997,52292533.0,RBL
2020-07-08,189.0,197.399994,185.0,186.600006,186.600006,54980768.0,RBL
2020-07-09,189.0,192.399994,186.100006,188.149994,188.149994,27866502.0,RBL
2020-07-10,187.300003,187.899994,178.399994,181.050003,181.050003,29988723.0,RBL
2020-07-13,185.899994,185.899994,177.100006,177.899994,177.899994,23245654.0,RBL
2020-07-14,174.0,174.0,162.600006,165.0,165.0,42830060.0,RBL
2020-07-15,168.25,171.699997,163.75,164.649994,164.649994,34104988.0,RBL
2020-07-16,166.75,168.0,160.5,166.899994,166.899994,28078078.0,RBL
2020-07-17,167.199997,171.5,166.0,169.550003,169.550003,24101709.0,RBL
2020-07-20,170.899994,177.300003,170.199997,174.699997,174.699997,28968532.0,RBL
2020-07-21,178.0,179.399994,174.699997,176.5,176.5,17073853.0,RBL
2020-07-22,177.600006,179.5,171.850006,174.199997,174.199997,26671369.0,RBL
2020-07-23,174.199997,178.0,171.300003,177.149994,177.149994,14036656.0,RBL
2020-07-24,174.0,186.399994,172.949997,182.899994,182.899994,61063425.0,RBL
2020-07-27,183.850006,184.449997,177.050003,178.800003,178.800003,14941544.0,RBL
2020-07-28,178.25,183.350006,176.199997,181.899994,181.899994,15763097.0,RBL
2020-07-29,177.949997,189.550003,174.050003,176.649994,176.649994,37527973.0,RBL
2020-07-30,178.0,179.600006,168.0,169.0,169.0,22129540.0,RBL
2020-07-31,169.0,170.600006,165.899994,169.550003,169.550003,19553484.0,RBL
2020-08-03,169.5,169.550003,162.199997,162.949997,162.949997,17755715.0,RBL
2020-08-04,163.899994,170.0,160.800003,168.800003,168.800003,20986331.0,RBL
2020-08-05,172.100006,177.199997,171.550003,174.949997,174.949997,29621229.0,RBL
2020-08-06,175.899994,177.25,171.800003,174.149994,174.149994,21316742.0,RBL
2020-08-07,174.149994,193.699997,171.399994,191.300003,191.300003,71364668.0,RBL
2020-08-10,190.75,193.300003,180.100006,181.0,181.0,33990871.0,RBL
2020-08-11,182.949997,186.5,182.100006,185.199997,185.199997,21569910.0,RBL
2020-08-12,184.0,191.25,181.350006,187.800003,187.800003,27646780.0,RBL
2020-08-13,189.0,189.699997,183.300003,184.949997,184.949997,14267771.0,RBL
2020-08-14,185.949997,187.399994,173.949997,177.199997,177.199997,23067661.0,RBL
2020-08-17,179.050003,184.25,175.850006,183.5,183.5,20227215.0,RBL
2020-08-18,184.899994,186.75,178.25,182.399994,182.399994,20519202.0,RBL
2020-08-19,184.149994,188.100006,182.550003,184.800003,184.800003,19680013.0,RBL
2020-08-20,184.0,190.0,178.449997,182.149994,182.149994,36606297.0,RBL
2020-08-21,184.0,186.0,183.199997,184.149994,184.149994,14313867.0,RBL
2020-08-24,185.399994,186.0,183.149994,184.449997,184.449997,7096574.0,RBL
2020-08-25,185.899994,194.399994,185.25,188.949997,188.949997,36785535.0,RBL
2020-08-26,190.5,201.899994,189.199997,200.399994,200.399994,50727208.0,RBL
2020-08-27,203.800003,208.0,197.800003,202.800003,202.800003,48883525.0,RBL
2020-08-28,203.800003,214.0,203.5,210.5,210.5,42783595.0,RBL
2020-08-31,214.80000299999998,217.69999700000002,191.649994,195.949997,195.949997,47781997.0,RBL
2020-09-01,196.0,200.399994,184.649994,191.850006,191.850006,25850226.0,RBL
2020-09-02,193.75,198.199997,189.600006,197.050003,197.050003,18597815.0,RBL
